8.837990537910671573e-01,-2.146061451025020883e+00,1.497894372748342917e-01,-3.301394246244014674e+00,2.018721080494989994e+00,5.165754846160510727e-01,6.343241602098705911e-01,8.643696586390968717e-01,-8.785848856585977140e-01,-8.785848856585977140e-01,2.459752651591611716e+00,8.643696586390968717e-01,2.229504112323454912e+00,-4.256731962619096699e+00,-1.073398921966027153e+00,-2.546585642651751247e+00,7.000000000000000000e+00
1.896575091083276543e-01,4.360253222499023806e+00,5.322398385269710985e-01,7.218537425835427790e+00,-5.754124379985076310e+00,-3.472568801919538206e+00,-2.307523906307041184e+00,1.434637242570421023e+00,-1.834397261924962219e+00,-1.834397261924962219e+00,2.061660157563858231e-01,1.434637242570421023e+00,-2.871695240712202057e-01,-3.909022033087028891e+00,7.413409552637000299e-01,-4.207653240469602984e+00,5.000000000000000000e+00
3.299821855788860336e-01,2.344458547903585099e-01,6.226816951115246024e-01,-1.412884922018080358e+00,5.264003938033064323e+00,3.919661353393998571e+00,3.925536896648455620e+00,-7.134247288407598475e+00,-4.201935917277155319e-01,-4.201935917277155319e-01,3.969067954224430039e-01,-7.134247288407598475e+00,4.601155260467734154e-01,-1.894374864047758400e-02,-5.716308795713568314e-01,-2.315956779249304986e+00,0.000000000000000000e+00
-1.692745755893388104e-01,2.024748119811872193e+00,8.282292708309335616e-01,-2.540004328506173525e+00,1.779569830279601694e+00,4.211540040572465671e+00,1.850504141983001727e+00,-6.270258352336962382e+00,1.919220430979957426e+00,1.919220430979957426e+00,1.648615802431581123e+00,-6.270258352336962382e+00,4.169381851648975790e+00,1.715615218514779494e+00,1.875309277900415017e+00,4.186040276117934056e+00,1.000000000000000000e+00
3.472159262377975675e-01,-5.859628997367305470e-01,-6.467912316420951768e-01,-2.426580654411764737e+00,8.847928383100608918e-02,-1.050778191022470942e+00,2.499390356636177923e+00,-1.933475139354405625e+00,4.075068196998253178e+00,4.075068196998253178e+00,-6.378708998982531853e-01,-1.933475139354405625e+00,-8.135696540591627057e-01,3.633031335156277297e+00,-1.885334285108711372e+00,-1.003390258462702800e+00,3.000000000000000000e+00
-1.363411646904650665e+00,2.082588484502923887e+00,-3.697587237764813572e+00,1.477330292152013502e+00,-3.905363529009462376e+00,-1.889215108316392389e+00,-4.003458942508286711e+00,4.446931720177558667e+00,-3.014144260752897875e+00,-3.014144260752897875e+00,1.376305331822154532e+00,4.446931720177558667e+00,1.817455995525647072e+00,-9.488294170096086333e+00,3.800136870801522626e-01,-2.404629216298325822e+00,0.000000000000000000e+00
2.034849817144813944e+00,-6.893174762446756532e-01,-1.951632200253395233e+00,-2.740271619562453687e+00,9.143720084936899362e-01,7.289291923812974971e-01,1.800057686961220593e-02,1.009690644595931802e-01,1.320146191119244694e+00,1.320146191119244694e+00,-8.268759714172072561e-01,1.009690644595931802e-01,9.902589917728787938e-02,4.816498086483201879e-01,-7.028117741905141880e-02,6.996591109508515371e-01,1.000000000000000000e+00
6.149591404850888177e-01,-3.562836654640615830e+00,-1.786328629486845454e+00,-2.692251380266851069e+00,4.008883838472682370e+00,9.280269656618016505e-01,1.396154401274487533e+00,3.776052902750257623e-01,-2.486355832328782878e+00,-2.486355832328782878e+00,4.199602662602188730e-01,3.776052902750257623e-01,-2.417016484780716290e+00,-2.186427190574215196e+00,9.631160874028746877e-01,-2.337807692806070925e-02,0.000000000000000000e+00
-1.649707337239280092e+00,-1.384820941619650636e+00,2.471712554104618764e+00,-5.598656882847979910e-01,2.396760188132756597e-01,-1.871804972002681922e+00,-4.474816295244721243e-01,4.136878162427991334e+00,2.426313223232549721e+00,2.426313223232549721e+00,-1.134851651588876020e+00,4.136878162427991334e+00,2.297847779376439803e+00,3.356900195688061306e+00,-1.462406555277789622e+00,7.367705084322064835e-01,4.000000000000000000e+00
-2.083919472370226789e+00,9.482697099486174785e-01,3.534874689442656592e+00,4.706423397434610578e+00,1.975941601714853446e+00,-5.089469208068779782e-01,2.168768438512982399e+00,-2.071146390007652549e+00,-1.228389543116866767e+00,-1.228389543116866767e+00,-9.634090986473486939e-01,-2.071146390007652549e+00,-6.486817137179399229e-01,1.816341753441269580e+00,-1.849308162775435971e+00,-2.474781342501708004e+00,5.000000000000000000e+00
6.218463658497210833e-01,-6.932509734461675954e-01,-8.494922825901309871e-01,-1.284854661985448621e+00,-4.216634815514659351e+00,-1.683617878095108544e+00,-4.705494619618885821e+00,6.537859242060893195e+00,1.945012579446022460e+00,1.945012579446022460e+00,-1.855727255939057851e+00,6.537859242060893195e+00,-2.377393973002990268e-01,1.590262961211001302e+00,6.683880158669146532e-01,-2.326638484822129982e-02,7.000000000000000000e+00
7.979651942430877609e-01,-7.004565043662357660e+00,3.042051343869043301e+00,2.434075047220640164e-01,1.086070842676037707e+01,-4.291833954310440014e+00,4.503656733073990281e+00,7.957145792197986012e+00,-1.367013797930510588e+00,-1.367013797930510588e+00,-3.569114439346666945e+00,7.957145792197986012e+00,9.577095771263183233e-01,1.317786564568394825e+00,6.062999329196693266e-01,-1.916614148051304589e+00,6.000000000000000000e+00
-7.336364711537292083e-01,-3.392686749213488451e+00,-3.268150156954876540e+00,-1.645594349033448367e+00,3.283232109771617946e+00,-5.811528023733114612e-02,1.163792928919005876e+00,9.933857083004171695e-01,-2.325941466304749294e+00,-2.325941466304749294e+00,-1.146845517307698570e+00,9.933857083004171695e-01,-4.738397231285573774e+00,-7.474621772389731245e-01,1.330954651596645832e-01,1.178956350031275857e+00,8.000000000000000000e+00
-8.586499947357697504e-01,3.410749029372174945e+00,1.911407103288291776e-01,5.775574115775330419e+00,-6.774297366292322486e+00,-1.720688517212698443e+00,-6.573152908267271277e-01,-3.113298257686171411e+00,-2.187026656424595483e+00,-2.187026656424595483e+00,2.890338837082783829e+00,-3.113298257686171411e+00,-3.723855964449741318e+00,-3.348444588831670510e-01,-2.499603703695377488e-01,3.818481371923045042e+00,2.000000000000000000e+00
-2.099473612390381216e-01,-2.777170377653169098e+00,1.542500541602045860e+00,-4.488438447357008698e+00,3.768651740612529277e+00,1.678300335736686799e+00,2.613676413882961569e+00,-1.880721473517430242e+00,3.308766309772710468e+00,3.308766309772710468e+00,-8.941515157552993864e-01,-1.880721473517430242e+00,1.292007410138524826e-01,5.134527146478772508e+00,-2.047199875193085106e+00,-7.918256208014633479e-01,1.000000000000000000e+00
-6.167895327989636467e-01,-1.030171967396690924e+00,-3.481351700672942862e+00,-2.264799098854568538e+00,-2.576754887390945381e+00,-1.110289714560919183e+00,-1.886553963928508271e+00,2.909240762445633344e+00,4.189834546067935372e-01,4.189834546067935372e-01,3.075707186166807272e-01,2.909240762445633344e+00,-1.498665818825457130e+00,-4.045582158583586607e-01,-1.670353207290996844e-01,4.602127593564846464e+00,0.000000000000000000e+00
-1.125544005215899146e+00,1.209346144066906881e+00,-3.370187229379183247e+00,-1.446156508346281067e+00,1.706653587005019901e+00,1.030965794739457486e+00,-6.810806288621267246e-01,5.949183356013582058e-01,-7.134984409440321418e-01,-7.134984409440321418e-01,-4.163355461074590425e-01,5.949183356013582058e-01,3.172425919341876455e+00,-4.779330671676480513e+00,5.505124404739806243e-01,5.279487249767197410e-01,6.000000000000000000e+00
9.445662375518146803e-01,-1.398379315040519932e+00,7.147973091519752575e-01,-3.524691438159075485e+00,-2.447590736178888005e+00,1.020604938343288248e+00,-4.508441946487070640e-01,-1.327550194561324615e+00,3.839296574219468461e-01,3.839296574219468461e-01,3.783169578554597567e+00,-1.327550194561324615e+00,-3.529071671238108721e-01,-1.552741664370451691e+00,-2.916826697404911184e-01,-2.040195067978221921e+00,5.000000000000000000e+00
1.367384879488298344e+00,3.471030100242031846e+00,3.713188628742409847e+00,6.857975561390135866e+00,-1.748100783331059782e+00,6.472748298561965541e-01,-2.169562923816168443e+00,-3.993889402396428312e-01,-2.849994206959290288e+00,-2.849994206959290288e+00,-8.448352614132959015e-01,-3.993889402396428312e-01,6.071572993798022289e-01,1.400244125952358476e-01,1.001879550310754485e+00,-1.053237650524659230e+00,2.000000000000000000e+00
-1.852604667600523947e-01,-1.830043996983914179e+00,-8.795478220117936008e-01,-2.670494521029117330e+00,-2.769146205143321327e-01,-7.536545578852029692e-01,-2.861398802203270808e+00,6.019272090934351560e+00,3.060923532080750409e-01,3.060923532080750409e-01,-3.919607012807997393e-01,6.019272090934351560e+00,2.322847932809598781e+00,-1.588569935167192027e+00,-3.213243096621653527e-01,1.073830861420150384e+00,8.000000000000000000e+00
-6.955347412517715044e-01,-1.964158182243325168e-02,1.008869615585366031e+00,-3.249327067716694550e+00,-3.743427298953900362e+00,3.408835505303923208e-01,8.349468842760290332e-01,-3.328450080285170642e+00,1.282449896450976734e+00,1.282449896450976734e+00,5.864601252576906454e+00,-3.328450080285170642e+00,1.467779217015426685e+00,-2.349339266209574895e+00,-2.084254961610451928e-01,-5.671615600162762671e-01,0.000000000000000000e+00
-7.792063330633363094e-01,-6.582525464676614035e-02,1.636760988594185839e+00,1.220930776275577223e+00,7.108580171374606627e-01,1.056088804261440028e+00,-1.834934624985483875e+00,1.736859533088006335e+00,-2.832078017299892281e+00,-2.832078017299892281e+00,4.650869949400532333e-01,1.736859533088006335e+00,1.390695479757201536e+00,-3.386122707836964896e+00,1.199244815111611961e+00,-3.010538789044441277e+00,5.000000000000000000e+00
-1.155630193049236309e+00,2.353259076593634536e+00,-1.723149908229689498e+00,1.329615023709188382e+00,-2.219667828071398397e+00,-4.219414028534547612e+00,1.967463615855406633e+00,2.466722693226937302e-04,3.845892184097781552e+00,3.845892184097781552e+00,-7.297361321671120837e-01,2.466722693226937302e-04,1.485979360767791579e+00,3.812739006842200684e-01,9.303085168941689354e-01,-7.257932856195132842e-01,8.000000000000000000e+00
4.117560315015060257e-01,-2.818811923584447321e+00,1.503548203695738827e+00,1.331466248828905519e+00,2.017053094353640663e+00,-7.754846950008982276e-01,-1.765114455693341577e+00,5.189292630615609525e+00,-2.647455459037303171e+00,-2.647455459037303171e+00,-2.164564896590825960e+00,5.189292630615609525e+00,-2.050405436334404641e+00,-2.333453162705591832e-01,2.495341703554263546e-01,-3.343215564500014558e+00,3.000000000000000000e+00
8.486256201504309704e-01,-3.242373461769705756e+00,-1.467919492598438014e+00,-6.762044102293674364e+00,2.045521261456146045e-01,8.204296737580526466e-01,-8.319923724050282132e-02,1.196044124620612825e+00,4.650595873397959323e+00,4.650595873397959323e+00,-1.034500780099273154e+00,1.196044124620612825e+00,-9.379064317702117126e-01,5.975177176907630283e+00,-1.380959033392781254e+00,3.801564185044572941e+00,6.000000000000000000e+00
6.336153148407872582e-01,-1.290928454611927956e+00,-4.567587741923994082e-01,-5.054733747132956978e+00,-2.143068374208291438e+00,-6.845720284631404695e-01,9.868162170072521944e-01,-5.351656419688550770e-01,2.220476577419758790e+00,2.220476577419758790e+00,4.881271850986580674e+00,-5.351656419688550770e-01,2.808662777450599446e+00,-2.426933116666454726e+00,-8.737677804064215570e-01,1.424319201772797250e+00,0.000000000000000000e+00
-1.631598972631378153e-01,1.431248993034493822e+00,5.168193876696973277e+00,1.144685912020725560e+01,5.446922778629786910e-01,-5.003932917556693560e+00,4.470018898641634486e-01,4.212518393779634884e+00,-3.337604997199031143e+00,-3.337604997199031143e+00,-3.397264829130968167e+00,4.212518393779634884e+00,-1.635130670954400900e+00,2.899490332517266289e+00,3.670065627655776930e-01,-5.063942044856950542e-02,3.000000000000000000e+00
-2.820200296805419962e-02,2.585687950006709812e-02,8.938093864969507418e-01,-1.981519621253541530e+00,-5.967721972241994521e+00,1.498960435467945995e+00,-3.280759469200490219e+00,-6.893557161303742742e-01,1.298553236387883558e+00,1.298553236387883558e+00,1.941126986472890170e+00,-6.893557161303742742e-01,-2.358594636924432830e+00,2.499326704063691729e+00,-5.720780276487077431e-01,1.396898341394503529e-01,3.000000000000000000e+00
1.256427672881427426e+00,4.316843255991294370e+00,2.274038374811352625e+00,7.363136543493871145e+00,-5.996313936556393998e+00,-1.254531358541532970e-01,-2.699967156526268397e+00,-1.926087012708213697e+00,-3.769097088007142826e+00,-3.769097088007142826e+00,2.007023326932665164e+00,-1.926087012708213697e+00,-1.667469844657631928e+00,-1.714885643122175285e+00,-1.001875884596296729e+00,7.812021019924337839e-01,2.000000000000000000e+00
6.981310294296554364e-01,-1.867219854886318364e+00,2.711412083038187149e-01,4.090576062378494804e+00,9.690032424675877110e+00,1.343108117173497096e-01,2.963142232197993664e+00,1.404265519086720593e+00,-4.712438329012526239e+00,-4.712438329012526239e+00,-4.703709586343927995e+00,1.404265519086720593e+00,-1.348311881536200740e+00,-9.796058601021658818e-01,-6.290147984358268607e-01,-1.679161570398253644e+00,0.000000000000000000e+00
-2.436943896724843295e-01,-1.621741698140085397e+00,1.956698378401799943e-01,-8.644573231972745297e-01,2.180123045424355865e+00,1.057446908023903731e+00,1.510596219454940492e+00,-1.694191174540142564e+00,-2.202874200156413664e+00,-2.202874200156413664e+00,1.700709316525061521e+00,-1.694191174540142564e+00,-1.208734052133881409e+00,-2.167775049498330553e+00,1.484635041746746431e+00,-1.132119309486258718e+00,1.000000000000000000e+00
-2.200732927871730527e-01,-1.657452066531318380e+00,2.748716030902168761e+00,-3.542272350180787122e+00,-7.568148713737529176e-01,9.446665675293148823e-01,-6.186229677950478845e-01,2.861456059573631583e-01,2.054276404522672905e+00,2.054276404522672905e+00,1.542061177463986077e+00,2.861456059573631583e-01,1.438313117299465205e+00,3.396151385349460705e-01,-7.275559088432272947e-01,-6.045091909740736291e+00,7.000000000000000000e+00
-4.673635171093155072e-01,2.748882141773612897e+00,-3.170733310941764138e+00,-1.036281045955876445e+00,2.745396280392072175e+00,4.824075767571084583e+00,-6.249159673290294315e-02,-4.939799733507015844e+00,-2.098263845483701484e+00,-2.098263845483701484e+00,-8.360450875270486470e-03,-4.939799733507015844e+00,2.131873355020200034e+00,-4.545871493129062912e+00,-5.791171703298899631e-01,4.368810911600223834e-01,1.000000000000000000e+00
6.441628956006578699e-01,-1.798747454739786589e+00,-1.794842015419747527e-01,-1.902723472071298438e+00,-1.710601595484094295e+00,-2.615515726493122806e-01,-6.769603349754358401e-01,9.029646480364722505e-01,-5.939383891442802099e-01,-5.939383891442802099e-01,2.215928422529088948e+00,9.029646480364722505e-01,-1.462482800795901650e+00,-1.003529680987614636e+00,-6.095779059574395475e-01,4.413116779396912825e-01,4.000000000000000000e+00
1.104080632877803891e+00,-2.630117334316062205e+00,2.726129577930802128e+00,-2.376283221086139541e+00,1.992263794620976247e+00,-6.998282722523163635e-01,1.768694808468771029e+00,1.082370310551291404e+00,3.327877778548869792e+00,3.327877778548869792e+00,-9.007779114381980756e-01,1.082370310551291404e+00,6.114279718431645527e-01,5.734928076324281143e+00,-9.522174575767169413e-01,6.522569643039657361e-01,1.000000000000000000e+00
7.377083004725143445e-01,6.971921154411255817e-01,-7.827128335884403487e-02,1.019754717460926718e+00,7.394688388644912180e+00,1.535449089691418578e+00,2.601055290431117051e+00,-8.531466962301719192e-01,-1.726352789978769842e+00,-1.726352789978769842e+00,-1.752146148478688437e+00,-8.531466962301719192e-01,4.726127169780336423e+00,-2.437436803920454587e+00,3.951289960593640238e-01,1.493482871723355476e+00,2.000000000000000000e+00
-7.520333974212264350e-01,2.445567563962480762e+00,-1.399722341681982396e+00,-1.249957055220392910e+00,5.305997269445935416e+00,5.108906830161608070e+00,2.776332306868604771e+00,-7.252261988035249018e+00,-2.758754706605701656e-01,-2.758754706605701656e-01,-4.950320570505883921e-01,-7.252261988035249018e+00,3.064421505186683881e+00,-5.820916579711277183e-01,1.021940006046242688e+00,2.597907573482255650e+00,1.000000000000000000e+00
-4.482368412313552652e-01,-1.058712481623819590e+00,-8.179444799948880629e-01,-1.389797096517787767e-01,-8.336336569091802318e-01,-3.281009307035164912e+00,-8.569499145070067492e-01,4.823356142435322624e+00,1.702672745037738800e+00,1.702672745037738800e+00,-1.987061926540306001e+00,4.823356142435322624e+00,-2.294550811455160488e-01,1.865845019949429195e-01,1.529057987442619559e+00,-2.959260733130830268e+00,7.000000000000000000e+00
4.360565117200577157e-01,-2.776704430765478682e-01,-1.579987817482680024e+00,-1.405328853608530881e+00,-1.607777026047163771e+00,-6.685557714905197013e-01,2.013958410958879286e-01,-2.729615143455093595e-01,1.282068494115235602e+00,1.282068494115235602e+00,5.869056533769354544e-01,-2.729615143455093595e-01,-1.091993267578427851e+00,1.132027397723630813e+00,1.912679509980539927e-01,2.835257215653300022e+00,0.000000000000000000e+00
-5.288625938210218536e-01,-1.371930301914342287e+00,-1.658222153291311285e+00,-2.201552794422816817e+00,2.554220980696551013e+00,-3.845468380897532068e-01,1.566123591845586471e+00,8.680039205594736185e-01,3.619310432785922682e-01,3.619310432785922682e-01,4.133627418349667959e-01,8.680039205594736185e-01,1.666372117296472499e+00,-1.841157022888887940e-01,4.182245954641986008e-01,5.511370047914541992e+00,7.000000000000000000e+00
1.838321299441822154e-01,-1.268221113291927438e+00,2.052323393287906583e+00,-4.207212075604607748e-01,-1.916117834519919461e+00,1.767663335665758950e-01,-1.511090151712829677e+00,1.154301088018952814e+00,6.079366090355884378e-01,6.079366090355884378e-01,-8.643715594328460483e-02,1.154301088018952814e+00,-1.971902653559896912e+00,2.967443411747329840e+00,-3.721423028861485793e-01,-1.410005470199889421e+00,5.000000000000000000e+00
-1.243206828118289087e+00,-1.587403273752207022e-01,6.850241345666649995e-01,1.484329229641683900e+00,2.185614135857144369e+00,-7.060883057977975774e-01,-1.238305063228489766e+00,4.584486870775015710e+00,-3.334039770472989161e+00,-3.334039770472989161e+00,1.078321796218517203e+00,4.584486870775015710e+00,4.953475269977185569e+00,-5.246690982595200836e+00,-1.224747659461321581e+00,3.158569030235909292e+00,7.000000000000000000e+00
-2.945832342646995117e-01,-5.469559521517398659e-01,1.989432778393624979e-01,-3.686893389379048425e-01,3.992174031746907603e-02,3.498297975794332215e-01,-8.275692370074415605e-01,1.172274942546946308e+00,2.398429099212536775e-01,2.398429099212536775e-01,-7.457743544261702384e-01,1.172274942546946308e+00,-1.943893994870302677e-01,1.916427812260579122e+00,-1.327283718733657802e-01,2.438526539020728023e+00,6.000000000000000000e+00
7.259284499949800740e-01,-4.399438510066162600e-01,-1.967664261202275444e+00,-2.906522436330464920e+00,-1.194635649516160303e+00,-5.172081630872316094e-02,-1.658796139811785419e+00,2.163353271566017533e+00,7.486305902277653468e-01,7.486305902277653468e-01,6.874664147671767367e-01,2.163353271566017533e+00,1.550704587658183975e+00,-2.596648433489153085e+00,-1.953423213307847045e-02,-4.846546473148353185e-01,3.000000000000000000e+00
-5.675655902846588226e-03,2.040069051756908447e+00,2.897413769392023664e+00,1.545487627364359629e+00,5.834364272537508056e-02,3.549077191206417403e+00,2.434179746233570807e+00,-8.663177053225018298e+00,-7.767093299408793783e-01,-7.767093299408793783e-01,2.255606327322532856e+00,-8.663177053225018298e+00,-1.406161309672841808e+00,1.539394083736866259e+00,1.471182707889773233e+00,-1.946735623708287122e+00,2.000000000000000000e+00
4.059975841024590082e-01,-1.743053273085217070e+00,-4.485387449360771495e-01,-1.411728272440442522e+00,3.457334773034407949e+00,-7.734916269801961342e-01,2.411529326978261167e+00,4.980488946829747521e-01,-3.059391595329959967e-01,-3.059391595329959967e-01,6.190932339480372804e-01,4.980488946829747521e-01,1.359393036960687917e+00,-1.469729488762884007e+00,1.710400147917535280e-02,1.047541630331138229e+00,3.000000000000000000e+00
5.771281722266552450e-01,-1.575049645642770280e+00,1.204148588400196118e+00,-1.518317443858697713e-01,9.067341450398889169e-01,-1.298279143438509919e+00,1.315317665849306650e+00,9.559426639849635254e-01,4.629330344051607593e-01,4.629330344051607593e-01,2.973651989541625795e-01,9.559426639849635254e-01,-2.996102122410082558e-01,1.777877641999691782e+00,3.466754199507346423e-01,1.454435413332873406e+00,3.000000000000000000e+00
1.915580586545305658e-03,2.703601738047363146e+00,1.278292514185600748e+00,2.901059726015626783e-01,-3.661670191552584885e+00,-1.602447884395208355e-01,-1.195420455902872270e+00,-8.739036942642429695e-01,3.797537663722185375e+00,3.797537663722185375e+00,-4.790261602468961488e-01,-8.739036942642429695e-01,2.226962504775323204e+00,3.301052756123306064e+00,-6.317775714068614434e-02,-1.128593436889167023e-01,7.000000000000000000e+00
4.001632027300722760e-01,6.079231160209544349e+00,-3.661996625842932840e+00,4.481483792552443113e+00,1.253314846887246259e-01,-9.514535716334249216e-02,1.165550017902775570e+00,-4.609579974826293558e+00,5.780759035784410749e-01,5.780759035784410749e-01,-3.443354549643807605e+00,-4.609579974826293558e+00,6.337247475561129662e-01,-3.008718044342097553e+00,-5.904775757742124487e-01,-5.394509348291059325e+00,2.000000000000000000e+00
-8.127523951683442993e-01,-2.463656261172210371e+00,4.444347618697186419e-02,-1.779428434604652720e+00,5.259396338701520790e+00,-9.362100203590424385e-01,3.816984107862779751e+00,1.764534280890147633e-01,-1.334664801173804927e-01,-1.334664801173804927e-01,6.512603264177072582e-01,1.764534280890147633e-01,1.880811300623093096e+00,-1.103391034077339850e+00,7.020114832386433745e-01,1.242849399232621055e+00,3.000000000000000000e+00
-1.220800829091786555e-01,1.587734729235937170e+00,-5.588814572283082871e-01,-4.782795416988295800e-01,-1.896890257200605223e+00,4.512622937907783127e-01,1.662971054844137431e+00,-4.440641660599452756e+00,-6.253121539352521907e-01,-6.253121539352521907e-01,4.531621664242404535e+00,-4.440641660599452756e+00,1.287347202476341046e+00,-3.761153707207709918e+00,-5.830489069446184169e-01,1.333379757566281132e+00,8.000000000000000000e+00
