5.060288375443008135e+00,-1.088744168397443035e+00,-3.477308083020883345e+00,-1.351102998594062132e+00,-1.846552412713052149e+00,3.078931332895578965e+00,-3.120813985434151228e+00,-1.175852594441704202e+00,2.618744550054956655e+00,-3.150946306870291203e+00,1.000000000000000000e+00
3.093586834653750284e+00,3.830411063026982754e-01,-1.939871198403075425e+00,9.374223294684330687e-01,-1.403620123080813853e+00,2.010711674883146838e+00,-1.248025822295294240e+00,1.684636693071841218e-01,-1.451285887986120793e+00,-3.195236734138706680e+00,1.000000000000000000e+00
-1.484309855875810991e+00,7.628174941980503387e-02,5.979494361835424598e-01,-1.793134476620981133e-01,9.731007968495597460e-02,-2.161389068603335739e-01,-9.588240790365365473e-02,-3.822050233668706221e-01,-2.377603886129412647e+00,1.602335293481485623e+00,0.000000000000000000e+00
2.313713293965858675e+00,7.500990838200362332e-02,-4.500376187180499254e-01,1.828607581426119344e+00,-2.135891960072765272e+00,1.590583255497662440e+00,-8.195958634602266146e-01,1.044908500271570118e+00,-3.776743481107843081e+00,-3.667750470242892025e+00,1.000000000000000000e+00
1.738444821659875572e+00,1.541205753636195608e+00,1.339132190816873624e+00,1.138286514432847119e+00,-1.799279912505864054e+00,2.755146262841711158e-01,-1.151990626228944770e+00,-7.216398885929509177e-01,-2.357679986240686532e+00,-2.444804819965165965e+00,1.000000000000000000e+00
-1.823493449127725263e+00,-2.387933295308522219e-01,6.747115072277094505e-01,1.745915654372517167e+00,-2.183080375448084309e-01,-2.670720706319721582e+00,-1.170181364885424458e+00,1.110290883114516181e+00,5.628678733650505084e-01,1.696663135328156713e+00,1.000000000000000000e+00
1.377377442991230438e+00,-1.868164498198859047e-01,3.917894704357272939e+00,-2.708102222364615841e+00,1.517859000505865197e+00,-2.198131205939339861e+00,-2.303464462814589719e+00,2.964513832596837872e-01,3.621605962071609230e+00,2.548117993010584836e+00,1.000000000000000000e+00
8.483653781078424050e-01,1.582199479346804438e-01,-4.697342417615596455e-01,1.429823572451357272e+00,-2.439163106050478813e+00,1.581356158760964803e+00,1.548517377779191850e+00,-9.587742848851775745e-01,-9.368054163555125102e-01,-4.332902201487083715e+00,0.000000000000000000e+00
-1.175318843235061195e+00,-5.250678896650843308e-01,1.488384700408883710e+00,5.843856944697278788e-02,4.802263155595529742e-01,-1.588006345147267018e+00,-4.769131164683870772e-01,1.326359962381213453e+00,-6.584604716412645331e-03,1.754804840556274614e+00,1.000000000000000000e+00
7.538323526463187596e-01,-1.299775504411597282e+00,3.063320624319439300e+00,-1.841315655877735047e+00,1.346559704882357433e+00,-1.870905320871129929e+00,-1.505316608295108827e+00,-2.479959286785622385e-01,2.568084321584831464e+00,2.089311025286185064e+00,1.000000000000000000e+00
3.906540950312434646e+00,-9.268233251518185334e-01,1.533730491572810051e+00,-2.248185870722796409e-01,-3.418157065443713005e+00,1.510571196645612124e+00,-2.152559183628770079e+00,-9.841297908770298974e-01,-4.118953548906116868e-01,-4.455799324531358963e+00,1.000000000000000000e+00
-2.409842572962037188e+00,1.212602600580668932e+00,-1.816139804145236125e+00,1.878758008589681561e-01,1.771337008535784463e+00,-1.577610057885711070e+00,-2.240311360119027650e+00,1.158878446768432990e+00,-1.307059934439972482e+00,5.232753638549231034e+00,0.000000000000000000e+00
4.374784050321880002e+00,-5.385146583715114815e-03,-1.652575422832171181e+00,5.516963645943457895e-01,-2.712082020235951241e+00,2.642239444440089624e+00,-1.871507416986205374e+00,7.300908981476673665e-01,-6.887807175367213208e-01,-4.776986972161365586e+00,1.000000000000000000e+00
2.814814257518198470e+00,-1.500154447859688212e+00,-6.230200506847238806e-01,-2.266729232485609202e+00,2.973868313595350976e+00,2.145989250163192086e+00,2.944701651295642542e-01,8.392327936500462715e-02,-1.218365978278216577e+00,4.490022585334362826e-01,1.000000000000000000e+00
3.689531426860195307e-01,-7.758266519007324113e-01,2.411993404648711259e-01,-1.407034204441204750e+00,4.498080761847784714e+00,-1.004718935365455923e-01,-4.157267813302856219e-01,9.962128161149574890e-02,-3.201970009699246056e+00,4.107951752742738272e+00,0.000000000000000000e+00
5.025883825260186732e-01,-1.106601017040106383e-01,2.977426264984004423e-01,2.161785022840001957e+00,1.259187338743918083e+00,-1.471695515705435664e+00,-9.486432808242190040e-01,-4.756290576978312035e-01,-2.109331707648469667e+00,5.360110363739533090e-01,1.000000000000000000e+00
-3.890389569362682209e+00,-1.395743150160875523e-01,4.643793617813734897e+00,2.265121890307030483e+00,-9.468970086209139714e-01,-4.334199009665025137e+00,1.554090368039326098e+00,-9.818486421720358515e-02,1.137705197009804881e+00,6.601908323466739725e-01,1.000000000000000000e+00
-1.161487949282618892e+00,-5.602753193229592643e-01,2.572181170545786433e+00,1.505303812390428320e-01,6.281316476990275177e-01,-2.966088133173150343e+00,-1.654834065512245100e+00,-7.114970051107835092e-01,9.674403313465309573e-01,2.683243545173647160e+00,1.000000000000000000e+00
3.327326524682367115e+00,1.421966747419814325e+00,-5.912713874607520292e-01,-1.426799323907501638e-01,1.801109005077768943e+00,1.700463499273626500e+00,1.726980476761427408e+00,1.503400716130474768e+00,5.292808826931774124e-01,-2.833987199617594044e+00,0.000000000000000000e+00
1.556968537539940467e+00,-2.249046305871598594e+00,2.400717664083477310e+00,1.880128333565806109e+00,-2.146063768183605447e+00,-1.538163165568838808e+00,-2.214225806136226105e+00,-4.427258291188082007e-01,-5.803261193082589475e-01,-2.074458857233071551e+00,1.000000000000000000e+00
2.983813796968112442e+00,-5.409715695802799762e-02,1.960608276889827861e+00,6.904111156276619976e-01,-1.202033520797282096e+00,-8.268792764160414199e-01,-3.470196195876047884e+00,-2.487937992470042881e-01,-1.025487287622577126e+00,-1.208735684840141378e+00,1.000000000000000000e+00
9.734598738504811610e-01,9.582731038016254477e-01,-8.009948467341652112e-01,1.124327730828830640e+00,1.275247419620906264e-01,1.093495974242605806e+00,4.459129007071167550e-01,5.828215850422658467e-02,-2.982151035970680653e+00,-1.423152917496929071e+00,1.000000000000000000e+00
2.081727609491041520e+00,-1.486434600387092964e+00,-3.904741612642485205e+00,-3.796490831947264777e+00,-3.105038036129312395e+00,5.722909741516446935e+00,-1.527028880564518243e-01,-4.124313947340271236e-01,7.071384670299889486e-01,-2.791761894495611962e+00,0.000000000000000000e+00
-5.644642346434734392e+00,7.735355402041708128e-01,4.494456231743360064e-02,-1.157109379386990433e+00,-7.081719885832822303e-01,-2.948200066044135870e+00,-2.189141917622057232e+00,-1.298958425206566236e+00,1.881026451149879986e+00,6.519577507897826862e+00,0.000000000000000000e+00
3.049522262106423298e+00,9.829714859953110340e-01,2.494279882670841220e-01,-2.497224042557187662e+00,2.917134534095799037e+00,1.573839778320837990e+00,3.770558580251417435e-01,1.015237622145320540e+00,4.742261871967449194e-01,1.589800928832768023e-01,1.000000000000000000e+00
-1.259583178534123382e+00,-8.568566432025007673e-01,-1.126819296859372654e+00,6.959528222848063717e-01,5.579624445602053839e-01,-6.157620066904626599e-01,-9.033383231381038048e-01,-9.794693993243658303e-02,-1.484217007035491642e+00,2.051818395999633005e+00,0.000000000000000000e+00
1.488778110153114342e+00,1.649498361116538581e+00,-1.750351570342884910e+00,-3.860541955587187823e-01,2.577777258652112824e+00,1.199111322299227789e+00,-7.634333785536600026e-01,-3.719496672296149220e-01,-3.054984685648759246e+00,1.512487759106911911e+00,0.000000000000000000e+00
3.174090283137686042e-01,-6.603727331554967162e-01,-7.898285623521588139e-01,-8.588572576281876536e-01,8.360234832397984706e-01,1.508798322726370600e+00,2.645653159329305337e-01,2.070107612380497723e-03,-2.590191505232239066e+00,5.609306724198042104e-01,0.000000000000000000e+00
2.013729063373751682e+00,-1.908357299339674462e+00,1.706080084208020597e+00,-2.098658693007669829e+00,2.432449685967627673e+00,-5.698952212320387289e-01,5.869700499086420997e-01,1.206275981715053902e+00,4.424837461552574069e+00,2.760442753159451645e-01,1.000000000000000000e+00
1.121370950897059293e-01,1.387929927381826023e-01,-1.271413251478654027e+00,2.852733004342802303e-01,-4.125111729731967269e-01,2.250901804420449182e+00,1.602105350773234127e+00,-1.112194838318524726e+00,-3.403573944456882661e+00,-1.636734779805849360e+00,0.000000000000000000e+00
-8.592440611172755816e-01,-2.634238552311685688e-01,-7.455265925680051309e-01,-1.492823557407089829e+00,2.664531373756259924e+00,-2.647856857143274789e-01,-5.172115196608878529e-01,-3.264370741038034041e-01,-3.875684249222619560e-01,3.806558515467115988e+00,0.000000000000000000e+00
-2.504986816123930815e-01,6.358917188794098729e-01,-2.504077924663971721e+00,-6.715975472626041221e-01,2.676261463151833553e+00,1.659738088301561942e-01,-1.426166446793835085e+00,7.995189671921980601e-01,-1.313693635658756076e+00,3.709373046494391257e+00,0.000000000000000000e+00
3.836582366422351953e+00,-3.705594069061168838e-01,-7.434960900044924603e-01,-2.607805328713796555e+00,1.601614298320208185e+00,2.590263426547078751e+00,2.290843411663171736e+00,4.852304575899927808e-01,4.664998763333362497e+00,-3.100489808436992067e+00,0.000000000000000000e+00
-1.352273985158050307e+00,-9.450944165137979969e-01,-1.200805898608525490e+00,-1.215137237881150689e+00,6.278432749557887327e-01,-5.968656367210151137e-01,-1.651951339565682630e+00,2.094404954843368305e+00,1.149637813734023073e+00,3.374581612907571859e+00,0.000000000000000000e+00
4.478380425863706105e-01,-8.829168075593868403e-01,-4.292929878042553993e-01,-9.310564059496342360e-01,4.470491297244240769e+00,-2.584105946132966153e-02,-3.816870723236974738e-01,-1.262729096439668908e+00,-3.156332512493739806e+00,3.823214304725985446e+00,0.000000000000000000e+00
-7.262404441176062431e-01,4.377545182464222528e-01,-1.371402976700043741e+00,1.346464026268270331e+00,1.334787757578167255e+00,-1.196708560640859398e+00,-1.187922141431827727e+00,1.236480356019287602e-01,-1.014257467804497992e+00,2.154675506327338841e+00,0.000000000000000000e+00
-2.525798727643363328e+00,-1.466921618781983572e+00,1.781511365913641232e+00,-1.091329340972718942e+00,1.376601354831068047e+00,-1.792773408941744639e+00,8.056700558721079375e-01,2.081441110486967339e-01,1.443470936611584321e+00,3.060194971156186661e+00,0.000000000000000000e+00
-1.952168935716992682e+00,2.100786224360126284e-02,1.627410746859419444e+00,-1.168998644121460151e+00,1.519136070286499551e+00,-1.509726744177700919e+00,5.874116855034534623e-01,-1.411920598227849544e+00,1.171266941643273718e+00,2.862317686299170383e+00,0.000000000000000000e+00
3.043307048554007910e+00,-6.118603224836761945e-02,3.117902008741730402e+00,1.651364372368854250e-01,7.167799427704291126e-02,-9.105443647687369024e-01,-1.180838123935771478e+00,1.572629575147970860e+00,5.097266876734937169e-01,-1.869578718516956339e+00,1.000000000000000000e+00
9.160550023471358827e-02,-1.491490716115619453e+00,-2.591455116221161870e-01,7.540335191809531823e-01,-2.572624933696866734e+00,1.688885730232323468e+00,1.490913552993344826e+00,-1.267317804485862176e+00,-1.327376737941386109e+00,-3.464325610129095345e+00,0.000000000000000000e+00
2.816125586971808481e+00,-7.986485115533805690e-01,1.212483201020442047e+00,-6.739795280940004130e-01,2.791992966960704647e-01,-1.938836508328986907e+00,-3.532505202108706666e+00,2.418046237955105315e+00,4.766440602492844292e+00,4.850942081401158346e-01,1.000000000000000000e+00
-2.351467650957543842e-01,-3.678604352454712401e-01,-5.739490445908288496e-01,1.579486132876913640e+00,-2.129680333011345628e+00,-1.165030012676362192e+00,-1.795648690467675834e+00,1.128393658350782092e+00,1.492402915004224173e+00,-7.000605631928115136e-01,1.000000000000000000e+00
-6.936923715929865786e-02,7.991220060139079262e-01,-6.496105442889641424e-01,-1.209135060196629530e+00,4.319316722081520954e-01,2.181342859070471096e+00,2.567591904587609442e+00,-4.455738658099204219e-01,-9.090858923592392005e-01,-1.084119705214456442e+00,0.000000000000000000e+00
-1.030608230993329988e+00,7.680637775458460936e-01,-1.203737055952295520e+00,-2.261705105869383559e+00,2.571436769426221680e+00,1.094652046943180995e-01,-3.768065831075207983e-01,6.456911501888504823e-01,7.064372616506481295e-01,4.030800294993352573e+00,0.000000000000000000e+00
-1.884314635676767935e+00,9.113559445623566901e-01,5.127082888326953025e+00,1.665784579248390296e+00,-1.147013990247031767e+00,-4.023966767083654084e+00,-4.328540085637631041e-01,-1.192224051974419829e-01,6.448736841887201532e-01,4.469129188984816148e-01,0.000000000000000000e+00
-2.001803743400447644e-01,6.240850676194026336e-01,-2.284197152140376552e+00,2.348044915119294807e+00,2.515971831641352630e-01,-1.034929416841543048e+00,-8.205714682681334304e-01,3.174468016223847000e-01,6.401848002134882254e-01,1.564559332319966356e-01,0.000000000000000000e+00
-1.662688235582133522e+00,1.021182636659670795e+00,2.275573608492984512e+00,1.310720390703316696e+00,-1.079153317561099890e+00,-1.259899838711919573e+00,1.404846822375125370e+00,-1.779001187695821606e+00,-7.792656427100881356e-01,-9.003894673178883812e-01,1.000000000000000000e+00
-5.354044793886114650e-01,-1.023074981958066898e+00,-3.837828678059715948e-01,5.810551740055928116e-01,5.733306840370908652e-01,-3.291366317165607125e-01,-3.424400384754716642e-01,-1.174919488014061875e+00,-1.525122019065220602e+00,1.025523169376278521e+00,0.000000000000000000e+00
2.254405504447765995e+00,-1.141913429459807006e+00,7.463786239222431895e-01,7.544037146558023599e-01,-1.481932102605977297e-01,-1.595658049483364704e-01,-1.321439799938435078e+00,8.202393416961688277e-02,-6.884659346655155332e-01,-1.386129190022415969e+00,1.000000000000000000e+00
6.089831361889773698e-01,1.662690867382514426e-01,7.198626302684481004e-01,8.303776753291067791e-01,4.473725144966220313e+00,-6.471329232319169567e-01,2.575961210821124503e+00,-9.495351149852946371e-01,-1.530439592562572892e+00,7.398438154204256545e-01,0.000000000000000000e+00
-3.007624180551717874e-01,9.376300256906131558e-01,9.519267465198650857e-01,-1.226351761368921878e+00,-1.007975640300702747e+00,-7.852977811230139604e-01,-1.353536729229062985e+00,3.169575440327208615e-01,2.590779513172830395e+00,8.684829769607086414e-01,0.000000000000000000e+00
4.252369424579955925e-01,-4.490042968292518033e-01,-4.681378658801671477e+00,6.139500277931215777e-01,1.633603513447723365e-01,3.404389929470100773e-01,-3.227535956628938330e+00,1.529018463446155385e-01,4.672471811717554546e-01,2.012077639689262121e+00,0.000000000000000000e+00
7.702166529373319914e-01,5.312478011301612346e-01,-9.617003033746283069e-01,1.726500630872781272e+00,2.022399967560854606e+00,-6.567624024784610715e-01,-7.446304199474396146e-01,-1.901694005900270046e+00,-2.370697007438416826e+00,9.161560823780650065e-01,0.000000000000000000e+00
-1.762913095602555158e+00,3.105181044773751009e-01,-4.903451468512105560e-01,-1.043098052377886553e-01,5.342807862982813516e-01,-4.596830755314976202e-01,3.482652211695158595e-01,3.156074448614658579e-01,-1.634962577417513607e-01,1.776663603117923040e+00,0.000000000000000000e+00
-1.386718013918518011e+00,-6.316039700162137116e-01,-7.164220001713670349e-01,7.070080380255132635e-01,1.208367853748821164e+00,-1.198479661046599309e+00,-1.319121876697661344e+00,4.776133864790627626e-01,-1.794710576487641429e+00,2.992401720896282757e+00,0.000000000000000000e+00
-1.178458000696970043e+00,1.147314494583467681e+00,-6.460152234374738622e-01,4.449282726126568832e-01,1.995793565781877277e+00,-1.485847592569847109e+00,-1.665745556894238977e+00,-2.308473238266927741e+00,-1.605331290221460927e+00,3.775593232699214763e+00,0.000000000000000000e+00
1.348791199704586274e+00,2.507565560018013562e-01,-1.809783352636975096e+00,-2.416886371089049135e+00,-9.009043428090515171e-01,4.375104220874852068e+00,2.500096949885746156e+00,1.180991600303806566e+00,-5.854556358832649909e-01,-2.907591049552194384e+00,0.000000000000000000e+00
3.807659575056323575e-01,-3.704442157240719902e-01,4.710028434691371224e-02,2.239857552421633535e+00,2.967140163879242287e+00,-2.748397107717204246e+00,-1.955824645425903174e+00,1.397948743912076797e+00,-1.303026360357678604e+00,2.701014898804132702e+00,0.000000000000000000e+00
1.750598014604263675e+00,-1.549220616396456585e+00,1.435276293836243333e+00,1.301822873674468584e-01,-1.286475135403819969e+00,-1.538825572290269117e-01,-9.840819784162671002e-01,-4.933893601114695548e-01,7.578296717392941639e-01,-1.906711508164098845e+00,1.000000000000000000e+00
1.015086971368797109e+00,7.237231027340115252e-01,2.488423836471303385e+00,-1.600692811814098837e+00,1.289368448839595116e+00,-1.310718889706209200e+00,-1.243356429510356298e+00,-3.056148449719318094e+00,1.868783753382344592e+00,1.550091633427701732e+00,1.000000000000000000e+00
1.801237563896034510e+00,-2.408136963009928910e-01,-9.729549457602565399e-01,-8.400280378384038515e-01,1.129896386227963401e+00,2.337065268994425349e+00,2.342264210233187427e+00,-1.237766490361024152e+00,-1.478114910392746006e-01,-2.189490737999441716e+00,0.000000000000000000e+00
3.550450384322693109e-01,-1.246275734267442648e+00,1.473839131479989906e+00,-1.152318336858575210e+00,2.634734608695744607e-01,-9.061607298526481724e-01,-2.504412632936593219e+00,-5.741650610113073760e-01,-5.175376451529980493e-01,2.210397914262248520e+00,1.000000000000000000e+00
2.827718165201157152e+00,-3.320047530000965752e-01,1.172077997774695568e+00,-2.774528065189488579e+00,3.282222038378754814e+00,7.475951449605521271e-01,-2.008817337054215058e-01,-6.464702353835413140e-01,7.889669660801457152e-01,1.165413623019189160e+00,1.000000000000000000e+00
7.449442118153700720e-01,1.017850097846018542e+00,-3.010549390812200965e+00,8.346696623834803930e-03,-1.024533450621635922e+00,3.603462768231629365e+00,9.862544140391167335e-01,-2.775604912888566811e-01,-4.066248829137594001e+00,-2.078645768449839615e+00,0.000000000000000000e+00
4.543915915966206809e-01,-7.758470762057423364e-01,1.315520475383896049e+00,-6.203993412206101343e-01,3.131262616147538314e+00,-6.049215636232356808e-01,2.022602774614410848e+00,1.859227062075740511e+00,1.059038584792183713e+00,6.912864052654769109e-01,0.000000000000000000e+00
6.157161959039747501e-01,2.992271353861798211e+00,-1.677354805108766111e+00,-1.885245439208523166e+00,2.303111361804339730e-01,1.967396307193341354e+00,-8.222782586108388081e-01,1.015421462241830497e+00,-1.106345990282542546e+00,9.828721710889172236e-01,0.000000000000000000e+00
-2.753901398633557207e+00,3.755594133085337627e-01,1.230894014698579397e+00,2.837010855418791166e+00,-9.109496125674272360e-01,-7.810701479992281371e-01,3.381946710419589053e+00,1.191493409083308030e+00,-2.745670454581040421e+00,-1.782054145430347347e+00,1.000000000000000000e+00
-8.266807077529390035e-01,1.987305564740566299e-01,5.660681778276166476e-01,1.601689625170444220e+00,9.020155115326959905e-01,-1.266907255083683514e+00,1.447023315766609031e-01,-1.772544518994936036e+00,-1.933227466682929219e+00,8.073326201344347419e-01,1.000000000000000000e+00
4.146759440739558045e-01,-5.587860543026705873e-01,1.094975851289567759e+00,-2.550458789993051978e-01,8.637084503588255968e-01,-1.104462166907138387e+00,-5.896271210503980509e-01,-2.419624952004308105e-01,1.282594021260569983e+00,8.001587934567081506e-01,1.000000000000000000e+00
-2.217177346487718026e+00,-4.542589435774159745e-01,-1.490863517377221115e+00,-1.020268019035198925e+00,-1.245127716847500565e+00,1.105945839348429161e+00,4.578343696152229469e-01,-6.339707409042716346e-01,-4.190161556234023310e-01,1.051862943951308749e+00,0.000000000000000000e+00
2.322801553597260149e-01,-2.065800930741810593e+00,2.362685338704720195e+00,-5.374964670633233244e-01,-3.883213290516224214e-01,-2.776086798793785171e+00,-3.191835248469188979e+00,5.551615464729776628e-01,3.110447333119952695e+00,1.999247073753433801e+00,1.000000000000000000e+00
2.868865720845484635e+00,1.401406964480442774e+00,-2.572858353525959707e+00,-1.982548754680943048e+00,5.621821395731738669e-01,3.239943889122863574e+00,1.699144592457492164e-01,-4.024875853482098309e-01,5.350158651473406746e-01,-1.528597566681760389e+00,0.000000000000000000e+00
-2.208319115929708865e+00,-3.295780370991834296e-01,-6.955458269733637566e-01,3.320478102934540932e-01,4.855514722903664371e+00,-3.661507495209652685e+00,-3.829221732219196817e+00,8.854133307852585233e-01,-2.239579441500820778e+00,8.642232190558932103e+00,0.000000000000000000e+00
-1.307586533593635636e+00,1.230936497821305320e+00,7.619602561089622306e-02,-3.146252174650776556e-01,1.912855588560984366e+00,2.230649517659720749e-01,1.313464356570531510e+00,7.875670586307478294e-01,-2.745154048824716142e+00,1.859640416362326798e+00,0.000000000000000000e+00
3.572830686483770890e+00,-2.203500782532922253e-01,-1.936410325709840397e+00,-3.673247189671965396e-01,2.402302433221366051e+00,1.809397948688424629e+00,-4.094526688164692452e-01,1.428680294733426726e+00,-1.015772097875792923e+00,-8.198998563167779752e-01,0.000000000000000000e+00
-6.269823500029525487e-01,-7.175190663560981896e-01,-2.759116842361276856e+00,1.358902669500920757e+00,-3.926874378848968394e+00,8.121010700116952918e-01,-1.177290011864301933e+00,-1.069045437613188820e+00,1.163166420666279288e+00,-2.119215069131694662e+00,1.000000000000000000e+00
1.447688216454965371e+00,-1.838481482615029972e+00,3.223308850159076311e+00,-1.408254831943609897e+00,8.753195857040382277e-01,-1.901689433025403275e+00,-2.239632906926265488e+00,1.982744808618540855e+00,2.030888802331429766e+00,1.515625129187041287e+00,1.000000000000000000e+00
-1.164221815507855196e+00,-2.206404989485120094e-01,-1.686505019635638369e+00,-1.571397772068293897e+00,8.427730689357870730e-02,-1.868957845439046805e-01,-1.507494577311923045e+00,-1.144796979151154082e+00,2.453340775861201806e+00,2.766822158030331824e+00,0.000000000000000000e+00
1.030212318539472260e+00,-1.606885452277388993e+00,7.705830058619219658e-01,3.593283583704129924e-01,-4.793905605624335653e-01,-9.344645803644145987e-01,-1.997058146133338097e+00,3.655480787304458273e-02,4.079285379912369613e-01,7.375480221307539885e-02,1.000000000000000000e+00
-2.033677798686532867e+00,-1.252664540724288900e+00,1.063351576559469880e+00,-2.527521105700031967e+00,2.005251610690239605e-01,1.158708672621860503e+00,9.114778146857578367e-01,-7.929450573441481076e-01,-2.583766836776056230e+00,2.256889821267985763e+00,0.000000000000000000e+00
-2.015524232890647305e+00,-1.623746192771065244e+00,-1.102727107486078939e-01,-7.279828556065868206e-01,1.131317266594599191e-01,-1.250225095527517094e-01,-5.415759523988297186e-01,1.250388637297869643e+00,-1.936579246867222270e+00,2.620750113872395204e+00,0.000000000000000000e+00
1.432613262727558956e+00,3.794967337113815398e-01,5.846428057518360255e-01,2.580602210763639270e+00,-2.260610763584992355e+00,8.984433574795147592e-02,-5.229380097534463978e-01,-3.342035576225123039e-01,-2.315437406277396803e+00,-3.525938405160949252e+00,1.000000000000000000e+00
1.384328105143467047e+00,8.841410673275000853e-01,5.235566617036945258e-01,-1.770272579752550257e+00,2.490129895195214438e+00,8.421977295385740803e-01,1.308317780344030901e+00,7.130753513042319136e-02,6.625967542710498037e-01,3.343291615719467536e-01,1.000000000000000000e+00
-1.213097726820621336e+00,5.628235857510569158e-03,2.631294484321160088e+00,1.358758320460865310e+00,-1.746626550194744221e-01,-2.062253444455034668e+00,3.444892450495844471e-01,-2.261400552349493442e-01,-7.645793623264524053e-01,1.920177909528268667e-01,1.000000000000000000e+00
-2.473530110060587761e-01,8.087533533434276833e-02,-7.379501126749292705e-01,-4.496137666839419289e-01,1.235510295692694882e+00,-5.867821368330544685e-01,-1.554998032606607516e+00,5.686059340342590751e-01,-2.228075531162645451e-01,2.547667277028255572e+00,0.000000000000000000e+00
1.735221333445813308e+00,-6.985611987205539997e-01,2.438392565123808087e+00,-3.646884446840942928e+00,2.603971071880283539e+00,7.206985780946594256e-01,-5.725529244930651629e-01,1.272414929195663999e-02,-7.229814925212343368e-01,2.238647715323444753e+00,1.000000000000000000e+00
1.428150205050812138e+00,9.171008041966681734e-01,-6.788116678288527162e-01,-1.062715733063432921e+00,4.678991560957372897e-01,-2.598181100336898613e-02,-2.061716884754946300e+00,1.195371996502195389e+00,1.714222737994632872e+00,9.995351046821755459e-01,1.000000000000000000e+00
-1.740283810656589658e+00,9.728763833836412411e-01,1.419994980629785353e+00,1.048447471664350816e+00,1.023057069770553884e+00,-1.990964822739511364e+00,6.054931679012252044e-01,-4.270497938961854284e-03,-3.742050842368754848e-01,1.515895031796469894e+00,1.000000000000000000e+00
3.876864065062635145e-01,8.592592136443284456e-01,-1.413287735757301267e+00,-1.390461254131829971e+00,3.795098336615992718e+00,5.118001149649464843e-01,-6.396503570094675961e-01,-1.020748112828394616e+00,-2.124606917583463872e+00,3.689674528752764804e+00,0.000000000000000000e+00
1.984669461384701572e-01,-3.316722342091429354e-01,5.061280059750918880e-01,7.126315219304730775e-01,-8.571946029644921250e-01,4.878963863693570047e-01,8.049979755287568484e-01,-8.874512298152661405e-01,-1.365092525119182110e+00,-1.684829758108130848e+00,1.000000000000000000e+00
-1.596206659256058202e+00,-1.073095026616514902e+00,-1.074378415490891747e+00,-7.421176201464581013e-01,-9.520130257745007540e-02,-8.947744001138416836e-01,-1.310018116882608386e+00,-7.860276584454779503e-01,2.171067720563379932e+00,2.565093272538029101e+00,0.000000000000000000e+00
-3.353521283907621164e-01,1.074525117149147446e+00,2.393464206006399309e+00,5.183287470863096047e-02,6.971384230140242888e-01,-2.671753089622594501e+00,3.719572280212029014e-01,-9.633333271407564791e-01,4.801603010107177383e+00,3.862074646049868942e-01,1.000000000000000000e+00
