-2.719553236954568298e+00,-3.460602125820911312e-01,3.098652604005914135e+00,2.874222499441157819e+00,9.817083810838251878e-01,1.162966274188255378e+00,-2.979917570645241653e+00,1.000000000000000000e+00
-1.621122203703898590e+00,4.357762519772014898e+00,1.109328328809325193e+00,-6.404437545498835593e-01,-2.745114874333004717e+00,-1.207278643229605514e-01,2.095015031238468328e+00,0.000000000000000000e+00
-3.041032612861467754e+00,8.464373465833612276e-01,1.167037527767161631e+00,1.705418426280973954e+00,5.801598950798525500e-01,9.411867094297089453e-01,-2.225920429751608420e+00,1.000000000000000000e+00
-3.644653804457179014e+00,8.592030414176489161e-01,9.755473203601201515e-01,7.835227252510461593e-01,7.153665437566569807e-01,1.730075163498212776e+00,-1.896920801842969517e+00,1.000000000000000000e+00
-4.211026539872412044e+00,3.556764899841704519e+00,2.610607667302569102e-01,1.897129491050289163e+00,-6.948338943029925829e-01,1.708405539649183180e-01,-2.031027721432842714e+00,1.000000000000000000e+00
2.383804796513130597e+00,-1.579156990652822889e+00,-3.340212316048718932e+00,2.774002306241730942e+00,2.287455280677081149e+00,-2.961674752631623164e+00,-1.803485373246534129e+00,1.000000000000000000e+00
-1.412789019393430046e+00,-1.705860159363943973e+00,2.189074567697805840e+00,2.741551487211517202e+00,2.979847096592291855e+00,1.110307991025100360e+00,-1.897536990254628186e+00,1.000000000000000000e+00
-3.601031796816134278e-01,-7.311404412717153356e+00,1.551014592284584159e+00,-1.511353972831679382e+00,3.271973331390603867e+00,4.026134496220995729e+00,-3.375782608430518472e+00,0.000000000000000000e+00
-2.449279235390460663e+00,-2.729174306432311070e+00,4.013438110683559046e+00,-4.733542599232922754e-01,1.327473883901498120e+00,3.841086515664099199e+00,-1.577994335856020669e+00,0.000000000000000000e+00
-1.354104111951355716e+00,1.930418901607372728e+00,1.416479851499211851e+00,-2.246726884178419148e+00,-3.673479450226743381e+00,1.014319275560848999e+00,4.411367854305341396e-01,0.000000000000000000e+00
-1.092568606972843304e+00,1.974837693202344369e+00,2.727280511209237979e-01,3.538042118152507243e+00,1.064130035589437639e+00,-1.480573611371465814e+00,-9.186529940727112820e-01,1.000000000000000000e+00
-7.091247553742414667e-01,-2.638608263640219054e+00,-1.331381065715296463e+00,1.779607316506542913e+00,4.959301200118231279e+00,8.116961707945299365e-01,-1.474839993657862447e+00,1.000000000000000000e+00
-1.889775221480266554e+00,-5.950545624963694102e+00,4.853172062084274430e+00,7.089247542184893280e-01,4.326404566369111748e+00,4.701595765610511179e+00,-2.643955037435641753e+00,1.000000000000000000e+00
-2.787057983330171407e+00,-1.449200510651058593e+00,8.149731050851110048e-01,-7.578837827372786329e-01,1.919898450002836654e+00,2.939369971006670745e+00,-1.310016599988659713e+00,1.000000000000000000e+00
1.059433755212317863e-01,6.688992593327871106e+00,-1.814098830234576631e+00,5.258031424712320323e+00,-2.690635641852273885e+00,-5.819396106339615571e+00,-5.500367308169182845e-01,1.000000000000000000e+00
-3.518568404289287521e+00,-3.123397727559804604e+00,4.006123755609410253e+00,-6.650479153210087091e-02,1.603581920971281383e+00,4.299234504214218155e+00,-3.100060866195020193e+00,1.000000000000000000e+00
5.559639730665027813e+00,-3.670269341331261259e+00,-4.459589049825540386e+00,1.535609409890530852e+00,4.568782941180267176e-01,-4.304284798293718239e+00,-2.331651581878275259e+00,1.000000000000000000e+00
-1.699674009790677953e+00,6.916188975900710023e-01,2.702786885913819326e+00,-2.391803562044233722e+00,-2.296465577223310461e+00,2.364790552650622768e+00,7.573578975784733824e-01,0.000000000000000000e+00
-9.626268193389118100e-01,-8.111639627730779623e+00,2.330552044121083632e-01,-3.523462086389372416e+00,4.993776252509883662e+00,5.646872985268643674e+00,-2.135078383523340229e+00,0.000000000000000000e+00
-8.408665801614674251e-01,1.024226630899204071e+00,8.745056881807768967e-01,3.333195410065121322e+00,7.882292225561908783e-01,-1.155068425883494232e+00,-1.496644044858452816e+00,1.000000000000000000e+00
-1.957517224865005234e+00,6.136520220833881822e+00,5.403513534858879197e-01,-1.511656836848782159e+00,-3.073455026555075520e+00,-1.260160868427075698e-01,3.971086592529990966e+00,0.000000000000000000e+00
-3.027548900880030036e+00,5.567107658022814931e+00,7.900566870996950097e-01,-2.662104827897291415e+00,-1.294528045388029014e+00,1.759334123050116494e+00,5.115420345550130143e+00,0.000000000000000000e+00
-1.569140540585200139e+00,-1.625824311049637094e+00,4.117257878638967306e+00,1.158485394534697566e+00,-2.394056550396825855e-01,1.849317751580473068e+00,-2.371099978184032508e+00,0.000000000000000000e+00
1.577754425571615160e+00,-1.980833075161423373e+00,-2.567162168836692793e+00,2.139497108703320993e+00,2.264099182600333382e+00,-1.852155019375226086e+00,-2.023814603182592542e+00,1.000000000000000000e+00
-7.399335484043512157e-01,3.200551661584210894e+00,1.851233296029599851e+00,-4.848231115960155435e-02,-3.179644735958536916e+00,-5.101408590088477579e-01,1.063237665368326867e+00,0.000000000000000000e+00
-1.420618362858077077e+00,1.432062513628567402e+00,1.849691072485557974e+00,-3.310099881740732997e+00,-3.780260815407780139e+00,1.876360916298473125e+00,9.179145190336364113e-01,0.000000000000000000e+00
-2.492007484513986348e+00,-7.243103582628062087e-01,2.559776005015746314e+00,2.553662224360014665e+00,1.478565414299598313e+00,1.259181590542075346e+00,-2.741063492632136889e+00,1.000000000000000000e+00
1.915597714592219614e+00,-2.008723348763584049e+00,-1.843855572428648060e+00,1.696344640348950161e+00,2.231344786656370260e+00,-1.517757727569448045e+00,-1.013096752787004728e+00,1.000000000000000000e+00
-2.876566806946829313e+00,1.254661785159602694e+00,4.408083336266730434e+00,-8.696715465054323246e-01,1.033223429841099161e+00,3.498512705239613663e+00,2.745159854898162610e+00,0.000000000000000000e+00
-2.731407739881810848e+00,-8.216933940342014964e-01,3.491460882459002768e+00,3.867782875234015982e-01,-5.475119583848986338e-02,2.525457560739381435e+00,-1.979853513385234853e+00,0.000000000000000000e+00
-3.072918907151765300e+00,-1.547970026666353638e+00,1.775142344835200392e+00,8.013057795532787519e-01,2.386585476579697218e+00,2.688391164453759696e+00,-2.187027792853356356e+00,1.000000000000000000e+00
-2.317982487657189061e+00,-4.280042753433776603e+00,3.459870420333404972e+00,-1.658241005282923286e+00,1.319186171817528397e+00,4.574272131078106263e+00,-2.392528143913747130e+00,0.000000000000000000e+00
7.708275260881274349e-01,-2.428998693969167899e+00,1.625871509640442580e+00,3.631049875683434180e+00,3.384602782337155169e+00,-4.115926097230994118e-01,-1.476250754811741839e+00,1.000000000000000000e+00
-9.498654176737451049e-01,-6.884649334684272981e-01,2.068929519891010926e+00,-2.338102702064485783e+00,-3.232338767727669371e+00,1.767564100104437541e+00,-1.291318794089828526e+00,0.000000000000000000e+00
-2.912312502160943062e+00,2.278999998741487065e+00,1.448964928323354329e+00,2.668882560075851451e+00,-2.454579798413281111e-01,-9.906943279759393428e-02,-1.980781890765322961e+00,1.000000000000000000e+00
-3.702630112828791287e+00,8.468423567419756104e-01,3.159953546471291119e+00,3.145635952051217821e-01,-1.364493808400560226e+00,2.217017779540890299e+00,-2.259458353060237457e+00,0.000000000000000000e+00
-1.788194522409038090e+00,2.208538905081725900e+00,7.962235004299429431e-01,-1.899560738988869790e+00,-2.585970700823700508e+00,1.059612424305053757e+00,6.880793534862952310e-01,0.000000000000000000e+00
-1.333968394299713811e+00,2.138084941902227420e+00,-2.636606263389311700e-01,2.477588605702429003e+00,3.635862147856898652e-01,-1.179141096786092913e+00,-8.840127005084008616e-01,1.000000000000000000e+00
-1.440805088600535466e+00,-8.065496130994068480e+00,-2.319744821912141042e+00,-7.159102869090165910e+00,4.907633114503202165e+00,7.007961053879367519e+00,-5.964762204620923658e-01,0.000000000000000000e+00
-1.664283609640496486e+00,2.877458914497692977e+00,3.907289096689191332e+00,-4.416395872079059703e-01,-1.948666204225324883e+00,1.306529936580031137e+00,2.360556467890437382e+00,0.000000000000000000e+00
-3.023292825801608963e+00,3.689641346004011169e+00,3.010567034013553300e+00,-1.654536081540171510e+00,-3.345383252810973929e-02,2.714867751321552003e+00,4.368522944618849380e+00,0.000000000000000000e+00
